"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTD-2024P10.1",0.596131116084543,3.25268868925578,5.36567809507521,0.545503085619842,0.460160974867296,1
"CTD-2024P10.2",0.756361348929245,1.38289615402849,6.34924054642064,0.0321620887864462,0.857672375293337,1
"CTD-2026D20.2",3.51916747748766,1.34945908913341,3.17729277154216,0.104983584854914,0.745929172706928,1
"CTD-2026K11.2",0.294860324996219,-0.0693682488089789,6.92500905720094,6.31908696711037e-05,0.993657468193296,1
"CTD-2026K11.5",1.19356989860611,-0.501522820940198,4.59470009116526,0.00748788731723593,0.931043058486499,1
"CTD-2027I19.3",0.340829979487699,0.797649975102961,6.98983636930143,0.00903033005425158,0.924292548026526,1
"CTD-2033C11.2",0.321862618529305,-1.87503055487812,6.96582533186965,0.0462078155421004,0.82979847960691,1
"CTD-2034I4.1",0.17710632693911,-2.81014710581661,6.9866887251432,0.20177180325285,0.653294482497675,1
"CTD-2034I4.2",3.55608805029783,2.28882240812802,2.67621663021729,0.994579287014545,0.31862572642697,1
"CTD-2035E11.3",4.40141194793217,0.6973853332657,1.99390379373317,0.122822771367346,0.725992905080488,1
"CTD-2035E11.4",3.87554981752276,0.432056594135429,2.15045037872562,0.0404440659914158,0.840614829792414,1
"CTD-2035E11.5",0.609852057739713,2.47273383398001,6.80545266709249,0.081561122088651,0.775192868879042,1
"CTD-2036A18.2",0.0729433443769288,1.20580302725018,7.0662493550619,0.0670585648830739,0.795668660838327,1
"CTD-2036P10.6",1.42842282741011,-0.923271315865804,4.26838323190858,0.0292667610058039,0.864164551001826,1
"CTD-2036P10.7",0.967786396642383,-0.345343171302252,5.01602115045117,0.00298769282062494,0.95640950308049,1
"CTD-2043I16.1",0.376668639787627,2.21660957227006,6.99301862754756,0.147450754308929,0.700983510013348,1
"CTD-2047H16.2",0.690383608485526,1.42254457633031,6.62307803167772,0.0285433434573505,0.865837737076188,1
"CTD-2047H16.3",1.48989111429945,-1.33584336025514,4.4280225516742,0.0571538722975085,0.811052264904402,1
"CTD-2047H16.5",0.664236071761256,-2.63058774939284,5.80437698039546,0.322018342410487,0.570397212370915,1
"CTD-2049O4.1",1.71341382193585,-1.96242796185036,4.10761992601526,0.142736725443143,0.705575353473857,1
"CTD-2049O4.2",0.0729433443769288,1.20580302725018,7.0662493550619,0.0670585648830739,0.795668660838327,1
"CTD-2062A1.3",0.575633974869793,-2.89746385118085,6.94131141938427,0.11077350430126,0.739265224884192,1
"CTD-2062F14.3",0.409285384835198,-4.02951525123539,6.94782531890141,0.332585509968002,0.564140597694392,1
"CTD-2066L21.3",0.893961029972502,-5.07625432400097,5.92555222091525,1.09857919957139,0.294578122148157,1
"CTD-2071N1.1",0.0718129472132664,-1.62903736391168,7.06181899735966,0.0931199228914492,0.760247668236692,1
"CTD-2072I24.1",0.287251788853066,-3.52835507007534,6.96000344882532,0.276359313446315,0.599097441442854,1
"CTD-2081C10.7",4.79718293318955,0.195452077176097,2.76977087028923,0.00567266729993321,0.93996240706283,1
"CTD-2081C10.8",2.52185567248097,0.192967393161107,3.54163551943018,0.00180595945397499,0.966102836719451,1
"CTD-2086O20.1",0.588652506101632,-1.72049814352607,6.87163568445453,0.038763065431322,0.843918799737424,1
"CTD-2091N23.1",1.38559803357935,2.61474462413243,5.08428479786398,0.181336937609252,0.670226806149746,1
"CTD-2093G19.1",0.315404809324084,1.26976176645425,6.9549815416397,0.0202306102347887,0.886894900461503,1
"CTD-2104P17.2",1.82120998671864,0.0420415561807097,3.88859859093635,7.45411245617333e-05,0.993111373528001,1
"CTD-2113L7.1",0.0729433443769288,1.20580302725018,7.0662493550619,0.0670585648830739,0.795668660838327,1
"CTD-2116N20.1",4.1367502728937,3.80464695952278,2.91815726845642,1.98269171727051,0.159107126935999,1
"CTD-2117H17.2",0.653556123150996,1.24888693972948,6.95567444567673,0.0195586633236857,0.888776696916933,1
"CTD-2124B20.3",2.06097716782727,-3.53879605329532,4.1087765487946,0.97011782251845,0.324650796063393,1
"CTD-2125J1.2",0.448700953586434,3.64839163077263,6.99224192234999,0.525974993354978,0.468303988895249,1
"CTD-2126E3.3",3.7477336829374,0.318517283708374,3.09032102881789,0.00612114449288015,0.937638939123709,1
"CTD-2126E3.4",3.34561309936616,2.28789627435388,2.42202597801937,0.883852904397152,0.347148567084637,1
"CTD-2126E3.6",2.08425049131918,1.59220053374324,3.47574432812687,0.36832322599945,0.543919675215449,1
"CTD-2134A5.3",1.54874457910965,-0.840548048706468,4.30935497772027,0.0239749558111804,0.87694865202323,1
"CTD-2134A5.4",0.449611984164556,3.65156902309828,6.99207822806447,0.526605671180526,0.468037412024389,1
"CTD-2134P3.1",0.188334319893814,1.21596518246691,7.06687765793473,0.0683178791666732,0.793801876072498,1
"CTD-2135D7.2",1.88622022117567,-2.56151180865782,4.01119527534509,0.255387699918209,0.613306723428772,1
"CTD-2135J3.3",2.77191194816221,0.393556862100481,3.20763344312478,0.0668141214089957,0.796033181935773,1
"CTD-2140B24.6",0.500154227731861,2.70082599092673,6.45703133774865,0.2794810771905,0.597041538940049,1
"CTD-2140G10.2",0.461291498077942,1.98747004542593,6.93573607210827,0.0503543317454138,0.822447853295483,1
"CTD-2143A15.1",0.075617215284843,1.23199169963035,7.06493714181433,0.0693261276788197,0.792320475380594,1
"CTD-2145A24.4",0.69994869495352,0.735816953962125,5.66924073254629,0.010595925489902,0.918013359269725,1
"CTD-2145A24.5",1.64807810362781,3.18456205888299,3.84606450285518,0.916825710310953,0.338309819738727,1
"CTD-2152M20.2",2.70674542776111,-0.72590811780301,2.44645090234634,0.0883112448442347,0.766335136837788,1
"CTD-2154B17.2",0.0718129472132664,-1.62903736391168,7.06181899735966,0.0931199228914492,0.760247668236692,1
